Year,Economy,Economy Label,Partner,Partner Label,Flow,Flow Label,IctProductCategory,IctProductCategory Label,Percentage of total merchandise trade,Percentage of total merchandise trade Footnote
2004,3306,"ECO (Economic Cooperation Organization)",0000,"World",02,"Exports",ICT00,"Total ICT goods",2.06602,
2004,3306,"ECO (Economic Cooperation Organization)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.30274,
2004,3306,"ECO (Economic Cooperation Organization)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",1.37298,
2004,3307,"African Union",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.84443,
2004,3307,"African Union",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.12164,
2004,3307,"African Union",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.87668,
2004,3307,"African Union",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",1.99624,
2004,3310,"ADB (African Development Bank), developing member countries",0000,"World",01,"Imports",ICT00,"Total ICT goods",21.92663,
2004,3310,"ADB (African Development Bank), developing member countries",0000,"World",02,"Exports",ICT00,"Total ICT goods",25.80553,
2004,3310,"ADB (African Development Bank), developing member countries",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.90384,
2004,3310,"ADB (African Development Bank), developing member countries",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",52.80009,
2004,3311,"ADB: Group A",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.11675,
2004,3311,"ADB: Group A",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.05764,
2004,3311,"ADB: Group A",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.1547,
2004,3311,"ADB: Group A",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",2.20057,
2004,3312,"ADB: Group B",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.37279,
2004,3312,"ADB: Group B",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.10583,
2004,3312,"ADB: Group B",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",2.39726,
2004,3312,"ADB: Group B",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.14687,
2004,3313,"ADB: Group C",0000,"World",01,"Imports",ICT00,"Total ICT goods",24.0813,
2004,3313,"ADB: Group C",0000,"World",02,"Exports",ICT00,"Total ICT goods",28.43876,
2004,3313,"ADB: Group C",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.18534,
2004,3313,"ADB: Group C",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",53.14342,
2004,3320,"ECA (Economic Commission for Africa)",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.84443,
2004,3320,"ECA (Economic Commission for Africa)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.12164,
2004,3320,"ECA (Economic Commission for Africa)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.87668,
2004,3320,"ECA (Economic Commission for Africa)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",1.99624,
2004,3330,"ECLAC (Economic Commission for Latin America and the Caribbean)",0000,"World",01,"Imports",ICT00,"Total ICT goods",13.47713,
2004,3330,"ECLAC (Economic Commission for Latin America and the Caribbean)",0000,"World",02,"Exports",ICT00,"Total ICT goods",8.72398,
2004,3330,"ECLAC (Economic Commission for Latin America and the Caribbean)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",4.0732,
2004,3330,"ECLAC (Economic Commission for Latin America and the Caribbean)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.60741,
2004,3333,"ECA: Mineral-rich countries",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.04411,
2004,3333,"ECA: Mineral-rich countries",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.68754,
2004,3333,"ECA: Mineral-rich countries",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.69516,
2004,3334,"ECA: Non-oil LDCs",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.54928,
2004,3334,"ECA: Non-oil LDCs",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.43074,
2004,3334,"ECA: Non-oil LDCs",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",2.21752,
2004,3334,"ECA: Non-oil LDCs",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",1.99632,
2004,3335,"ECA: Non-oil Producing",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.08243,
2004,3335,"ECA: Non-oil Producing",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.61945,
2004,3335,"ECA: Non-oil Producing",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.94005,
2004,3335,"ECA: Non-oil Producing",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",1.99632,
2004,3336,"ECA: Oil LDCs",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.05116,
2004,3336,"ECA: Oil LDCs",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.04254,
2004,3336,"ECA: Oil LDCs",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.53278,
2004,3337,"ECA: Oil producing economies",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.81461,
2004,3337,"ECA: Oil producing economies",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.1201,
2004,3337,"ECA: Oil producing economies",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.53278,
2004,3338,"ECA: Sahel",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.67232,
2004,3338,"ECA: Sahel",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.14579,
2004,3338,"ECA: Sahel",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.12761,
2004,3340,"ESCAP (Economic and Social Commission for Asia and the Pacific)",0000,"World",01,"Imports",ICT00,"Total ICT goods",20.98351,
2004,3340,"ESCAP (Economic and Social Commission for Asia and the Pacific)",0000,"World",02,"Exports",ICT00,"Total ICT goods",23.89798,
2004,3340,"ESCAP (Economic and Social Commission for Asia and the Pacific)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",36.85515,
2004,3340,"ESCAP (Economic and Social Commission for Asia and the Pacific)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",51.59903,
2004,3353,"ESCAP: Countries with special needs",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.00073,
2004,3353,"ESCAP: Countries with special needs",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.12348,
2004,3353,"ESCAP: Countries with special needs",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",2.91743,
2004,3353,"ESCAP: Countries with special needs",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.08155,
2004,3355,"UNECE (Economic Commission for Europe)",0000,"World",01,"Imports",ICT00,"Total ICT goods",11.20223,
2004,3355,"UNECE (Economic Commission for Europe)",0000,"World",02,"Exports",ICT00,"Total ICT goods",8.60052,
2004,3355,"UNECE (Economic Commission for Europe)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",31.88547,
2004,3355,"UNECE (Economic Commission for Europe)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",11.69668,
2004,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.93104,
2004,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.40074,
2004,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.51718,
2004,3361,"UNECE: West Balkans",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.68663,
2004,3361,"UNECE: West Balkans",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.82354,
2004,3370,"ESCWA (Economic and Social Commission for Western Asia)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.39952,
2004,3370,"ESCWA (Economic and Social Commission for Western Asia)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.44192,
2004,3370,"ESCWA (Economic and Social Commission for Western Asia)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",4.18949,
2004,3371,"ESCWA: Arab countries",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.6564,
2004,3371,"ESCWA: Arab countries",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.38844,
2004,3371,"ESCWA: Arab countries",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",4.04257,
2004,3372,"ESCWA: Mashreq",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.36483,
2004,3372,"ESCWA: Mashreq",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.41962,
2004,3372,"ESCWA: Mashreq",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",15.27278,
2004,3373,"ESCWA: Maghreb",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.56329,
2004,3373,"ESCWA: Maghreb",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.62154,
2004,3374,"ESCWA: Arab LDCs",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.30105,
2004,3374,"ESCWA: Arab LDCs",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.02364,
2004,3374,"ESCWA: Arab LDCs",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.56921,
2004,3380,"CBD (Convention on Biological Diversity)",0000,"World",01,"Imports",ICT00,"Total ICT goods",13.2667,
2004,3380,"CBD (Convention on Biological Diversity)",0000,"World",02,"Exports",ICT00,"Total ICT goods",12.66987,
2004,3380,"CBD (Convention on Biological Diversity)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",30.14701,
2004,3380,"CBD (Convention on Biological Diversity)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",38.46836,
2004,3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",0000,"World",01,"Imports",ICT00,"Total ICT goods",13.26689,
2004,3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",0000,"World",02,"Exports",ICT00,"Total ICT goods",12.66978,
2004,3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",30.16398,
2004,3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",38.46858,
2004,3382,"Nagoya Protocol on Access and Benefit Sharing",0000,"World",01,"Imports",ICT00,"Total ICT goods",12.84051,
2004,3382,"Nagoya Protocol on Access and Benefit Sharing",0000,"World",02,"Exports",ICT00,"Total ICT goods",12.50393,
2004,3382,"Nagoya Protocol on Access and Benefit Sharing",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",3.423,
2004,3382,"Nagoya Protocol on Access and Benefit Sharing",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",39.3506,
2004,3383,"LMMC (Like-Minded Megadiverse Countries)",0000,"World",01,"Imports",ICT00,"Total ICT goods",20.69774,
2004,3383,"LMMC (Like-Minded Megadiverse Countries)",0000,"World",02,"Exports",ICT00,"Total ICT goods",21.81566,
2004,3383,"LMMC (Like-Minded Megadiverse Countries)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.20588,
2004,3383,"LMMC (Like-Minded Megadiverse Countries)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",53.38878,
2004,3384,"BioTrade countries",0000,"World",01,"Imports",ICT00,"Total ICT goods",12.55921,
2004,3384,"BioTrade countries",0000,"World",02,"Exports",ICT00,"Total ICT goods",10.95174,
2004,3384,"BioTrade countries",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",31.4416,
2004,3384,"BioTrade countries",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",38.65463,
2004,340,"Honduras",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.54736,
2004,340,"Honduras",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.12261,
2004,340,"Honduras",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.64328,
2004,3401,"EFTA (European Free Trade Association)",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.4188,
2004,3401,"EFTA (European Free Trade Association)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.75304,
2004,3401,"EFTA (European Free Trade Association)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.52714,
2004,3406,"Euro area",0000,"World",01,"Imports",ICT00,"Total ICT goods",10.15866,
2004,3406,"Euro area",0000,"World",02,"Exports",ICT00,"Total ICT goods",8.04972,
2004,3406,"Euro area",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",3.47238,
2004,3406,"Euro area",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",11.58172,
2004,3412,"European Union (2020 …)",0000,"World",01,"Imports",ICT00,"Total ICT goods",10.32238,
2004,3412,"European Union (2020 …)",0000,"World",02,"Exports",ICT00,"Total ICT goods",8.37331,
2004,3412,"European Union (2020 …)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",3.47238,
2004,3412,"European Union (2020 …)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",11.53503,
2004,344,"China, Hong Kong SAR",0000,"World",01,"Imports",ICT00,"Total ICT goods",36.28099,
2004,344,"China, Hong Kong SAR",0000,"World",02,"Exports",ICT00,"Total ICT goods",35.13059,
2004,344,"China, Hong Kong SAR",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",37.09401,
2004,348,"Hungary",0000,"World",01,"Imports",ICT00,"Total ICT goods",21.24396,
2004,348,"Hungary",0000,"World",02,"Exports",ICT00,"Total ICT goods",28.29446,
2004,3501,"MSG (Melanesian Spearhead Group)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.03775,
2004,3501,"MSG (Melanesian Spearhead Group)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.02903,
2004,352,"Iceland",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.51559,
2004,352,"Iceland",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.0729,
2004,356,"India",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.30733,
2004,356,"India",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.42573,
2004,360,"Indonesia",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.82943,
2004,360,"Indonesia",0000,"World",02,"Exports",ICT00,"Total ICT goods",9.11779,
2004,360,"Indonesia",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",12.21135,
2004,364,"Iran (Islamic Republic of)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.2627,
2004,364,"Iran (Islamic Republic of)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.02656,
2004,372,"Ireland",0000,"World",01,"Imports",ICT00,"Total ICT goods",24.32505,
2004,372,"Ireland",0000,"World",02,"Exports",ICT00,"Total ICT goods",22.5119,
2004,376,"Israel",0000,"World",01,"Imports",ICT00,"Total ICT goods",10.40407,
2004,376,"Israel",0000,"World",02,"Exports",ICT00,"Total ICT goods",9.87952,
2004,380,"Italy",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.86647,
2004,380,"Italy",0000,"World",02,"Exports",ICT00,"Total ICT goods",3.2651,
2004,380,"Italy",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",3.53443,
2004,380,"Italy",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",6.2582,
2004,384,"Côte d'Ivoire",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.61485,
2004,384,"Côte d'Ivoire",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.79151,
2004,388,"Jamaica",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.57635,
2004,388,"Jamaica",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.28839,
2004,388,"Jamaica",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",8.17121,
2004,3901,"APEC (Asia-Pacific Economic Cooperation)",0000,"World",01,"Imports",ICT00,"Total ICT goods",18.7335,
2004,3901,"APEC (Asia-Pacific Economic Cooperation)",0000,"World",02,"Exports",ICT00,"Total ICT goods",21.9771,
2004,3901,"APEC (Asia-Pacific Economic Cooperation)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",36.71361,
2004,3901,"APEC (Asia-Pacific Economic Cooperation)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",51.11371,
2004,3903,"CIS (Commonwealth of Independent States)",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.38557,
2004,3903,"CIS (Commonwealth of Independent States)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.28539,
2004,3903,"CIS (Commonwealth of Independent States)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.51718,
2004,3905,"OECD (Organisation for Economic Cooperation and Development)",0000,"World",01,"Imports",ICT00,"Total ICT goods",12.00899,
2004,3905,"OECD (Organisation for Economic Cooperation and Development)",0000,"World",02,"Exports",ICT00,"Total ICT goods",11.02066,
2004,3905,"OECD (Organisation for Economic Cooperation and Development)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",31.8764,
2004,3905,"OECD (Organisation for Economic Cooperation and Development)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",11.64511,
2004,3906,"OPEC (Organization of the Petroleum Exporting Countries)",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.45648,
2004,3906,"OPEC (Organization of the Petroleum Exporting Countries)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.03836,
2004,3906,"OPEC (Organization of the Petroleum Exporting Countries)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",2.33904,
2004,3907,"OACPS (Organisation of African, Caribbean and Pacific States)",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.81235,
2004,3907,"OACPS (Organisation of African, Caribbean and Pacific States)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.98386,
2004,3907,"OACPS (Organisation of African, Caribbean and Pacific States)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.82742,
2004,3907,"OACPS (Organisation of African, Caribbean and Pacific States)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",1.99428,
2004,3908,"LAS (League of Arab States)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.6564,
2004,3908,"LAS (League of Arab States)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.38844,
2004,3908,"LAS (League of Arab States)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",4.04257,
2004,3909,"OIC (Organisation of Islamic Cooperation)",0000,"World",01,"Imports",ICT00,"Total ICT goods",11.41539,
2004,3909,"OIC (Organisation of Islamic Cooperation)",0000,"World",02,"Exports",ICT00,"Total ICT goods",10.19879,
2004,3909,"OIC (Organisation of Islamic Cooperation)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",3.84924,
2004,3909,"OIC (Organisation of Islamic Cooperation)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",41.83528,
2004,3910,"OAS (Organization of American States)",0000,"World",01,"Imports",ICT00,"Total ICT goods",13.44219,
